filing_company_code,filing_company_name,filing_stock_code,filing_date,document_id,held_security_name,held_stock_code,held_shares,book_value_million_yen,holding_purpose,ticker,stock_code
E01417,,,2025-03-31,000,新コスモス電機㈱,,251500,635.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、調達先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,㈱ＴＯＫＡＩホールディングス,,570656,560.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,㈱マキタ,,96800,476.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、調達先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,サンリン㈱,,712000,465.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,㈱あいちフィナンシャルグループ,,141525,404.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、金融関係の取引先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,大阪瓦斯㈱,,101978,344.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,エア・ウォーター㈱,,169590,320.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。株数増加の理由は、取引先持株会での定期買付によるものです。,,
E01417,,,2025-03-31,000,ユアサ商事㈱,,62500,283.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,野村ホールディングス㈱,,239800,217.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、金融関係の取引先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,大和ハウス工業㈱,,40806,201.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。株数増加の理由は、取引先持株会での定期買付によるものです。,,
E01417,,,2025-03-31,000,東邦瓦斯㈱,,45670,188.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,カメイ㈱,,51700,102.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,㈱山善,,75900,99.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。株数増加の理由は、取引先持株会での定期買付によるものです。,,
E01417,,,2025-03-31,000,㈱ＬＩＸＩＬ,,57718,99.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,Ｋ＆Ｏエナジーグループ㈱,,30904,92.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,㈱サーラコーポレーション,,87768,75.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。株数増加の理由は、取引先持株会での定期買付によるものです。,,
E01417,,,2025-03-31,000,三愛オブリ㈱,,31500,54.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,㈱デンキョーグループホールディングス,,45000,52.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,橋本総業ホールディングス㈱,,40298,48.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。株数増加の理由は、取引先持株会での定期買付によるものです。,,
E01417,,,2025-03-31,000,クリナップ㈱,,58300,38.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,上新電機㈱,,15000,31.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,㈱ミクニ,,100409,30.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、調達先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,京葉瓦斯㈱（注）４,,27000,29.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。株数増加の理由は、株式分割によるものです。,,
E01417,,,2025-03-31,000,サンメッセ㈱,,76500,28.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、調達先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,㈱御園座,,16000,27.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については秘密保持の観点から記載は困難でありますが、地域の成長・活性化に重要な役割を担う同社との関係性を踏まえ検証した結果、当社グループの企業価値向上のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,㈱交換できるくん,,10000,27.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,北海道瓦斯㈱（注）５,,48833,24.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。株数増加の理由は、取引先持株会での定期買付によるもの及び株式分割によるものです。,,
E01417,,,2025-03-31,000,新東工業㈱,,29100,24.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、調達先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,東邦アセチレン㈱,,50000,18.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。株数増加の理由は、株式分割によるものです。,,
E01417,,,2025-03-31,000,岡谷鋼機㈱（注）６,,2000,13.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、調達先としての関係の維持、拡充のために保有する合理性があると判断しております。株数増加の理由は、株式分割によるものです。,,
E01417,,,2025-03-31,000,㈱Ｍｉｓｕｍｉ,,3000,5.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,ＡＭＧホールディングス㈱,,1200,2.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E01417,,,2025-03-31,000,㈱ジュンテンドー,,2858,1.0,当社グループの事業活動に係る友好的な関係の維持、拡充を目的に株式を保有しております。定量的な保有効果については記載は困難でありますが、当社事業における同社との関係性を踏まえ検証した結果、販売先としての関係の維持、拡充のために保有する合理性があると判断しております。,,
E25282,,,2025-03-31,000,新日本空調㈱,,684000,1194264.0,空調設備と消火設備の関連事業における協業等を目的とした資本業務提携契約を締結しており、良好な関係維持のため保有しております。株式数が増加した理由は株式分割によるものです。,,
E25282,,,2025-03-31,000,綜合警備保障㈱,,175000,196350.0,営業協力体制の構築及び両社のシナジーによる市場シェア拡大等を目的とした資本業務提携契約を締結しており、良好な関係維持のため保有しております。,,
E25282,,,2025-03-31,000,沖電気工業㈱,,90000,88560.0,主として防災通信分野における共同研究開発を実施しており、良好な関係維持のため保有しております。,,
E25282,,,2025-03-31,000,櫻護謨㈱,,34600,65601.0,主として仕入の取引関係があり、良好な関係維持のため保有しております。,,
E25282,,,2025-03-31,000,第一生命ホールディングス㈱,,4900,22206.0,保険取引等を行っており、取引の円滑化を図るため保有しております。,,
E25282,,,2025-03-31,000,デンヨー㈱,,6000,14640.0,主として販売の取引関係があり、良好な関係維持のため保有しております。,,
E34720,,,2025-03-31,000,ブリッジコンサルティンググループ株式会社,,23100,25895.0,中長期的な協力関係の維持・発展や企業価値の向上のために株式を保有しております。,,
E00569,,,2025-03-31,000,日本毛織株式会社,,1288000,2000264.0,（保有目的）当社グループの染色加工、テキスタイル事業に係る業務のより円滑な推進,,
E00569,,,2025-03-31,000,株式会社ダイドーリミテッド,,1595000,1376485.0,（保有目的）当社グループの染色加工、テキスタイル事業に係る業務のより円滑な推進,,
E00569,,,2025-03-31,000,タキヒヨー株式会社,,99808,140729.0,（保有目的）当社グループの染色加工に係る業務のより円滑な推進,,
E00569,,,2025-03-31,000,株式会社三菱UFJフィナンシャル・グループ,,314720,632901.0,（保有目的）財務・経理・総務に係る業務のより円滑な推進,,
E00569,,,2025-03-31,000,MS＆ADインシュアランスグループホールディングス株式会社,,124929,402896.0,（保有目的）財務・経理・総務に係る業務のより円滑な推進,,
E00569,,,2025-03-31,000,株式会社十六フィナンシャルグループ,,48550,234496.0,（保有目的）財務・経理・総務に係る業務のより円滑な推進,,
E00569,,,2025-03-31,000,東陽倉庫株式会社,,47200,70280.0,（保有目的）地域経済との関係維持,,
E00569,,,2025-03-31,000,株式会社りそなホールディングス,,73350,94401.0,（保有目的）財務・経理・総務に係る業務のより円滑な推進,,
E00569,,,2025-03-31,000,株式会社トーア紡コーポレーション,,548300,216030.0,（保有目的）当社グループの染色加工、テキスタイル事業に係る業務のより円滑な推進,,
E01287,,,2025-03-31,000,モリ工業㈱,,629000,627742.0,当社設備の部材として使用する同社のステンレス配管等を問屋経由で購入しており、取引関係の維持・強化のため保有。株式分割により株式数が増加。,,
E01287,,,2025-03-31,000,合同製鐵㈱,,118600,458389.0,主原料である線材の安定調達を行うとともに、同社のグループ会社を窓口商社として当社の線材製品の販売を行っており、取引関係の維持・強化のため保有。,,
E01287,,,2025-03-31,000,㈱池田泉州ホールディングス,,638591,277787.0,同社グループには当社グループの主要取引銀行が属しており、資金調達等金融取引の円滑化のため保有。,,
E01287,,,2025-03-31,000,㈱りそなホールディングス,,193538,249083.0,同社グループには当社グループの主要取引銀行が属しており、資金調達等金融取引の円滑化のため保有。,,
E01287,,,2025-03-31,000,コンドーテック㈱,,124200,176860.0,鋲螺線材製品販売の維持・強化のため保有。,,
E01287,,,2025-03-31,000,阪和興業㈱,,29800,145722.0,同社を窓口商社として当社の線材製品の販売及び主原料である線材の購入を行っており、取引関係の維持・強化のため保有。,,
E01287,,,2025-03-31,000,トルク㈱,,557400,137677.0,鋲螺線材製品販売の維持・強化のため保有。,,
E01287,,,2025-03-31,000,フルサト・マルカホールディングス㈱,,48315,115182.0,同社のグループ会社へ鋲螺線材製品を販売しており、取引関係の維持・強化のため保有。,,
E01287,,,2025-03-31,000,三井金属鉱業㈱,,10000,43450.0,副原料である亜鉛等の安定調達及び同社グループへの普通線材製品販売の維持・強化のため保有。,,
E01287,,,2025-03-31,000,日建工学㈱,,25000,34400.0,普通線材製品及び鋲螺線材製品の販売の維持・強化のため保有。,,
E01287,,,2025-03-31,000,モリテックスチール㈱,,100000,17500.0,同社を窓口として特殊線材製品を販売しており、取引関係の維持・強化のため保有。,,
E01287,,,2025-03-31,000,岡谷鋼機㈱,,2000,13960.0,同社を窓口商社として鋲螺線材製品及び普通線材製品を販売しており、取引関係の維持・強化のため保有。株式分割により株式数が増加。,,
E02097,,,2024-12-20,000,㈱紀陽銀行,,110000,234190.0,（保有目的）取引金融機関として円滑な取引関係の維持（定量的な保有効果）注．３,,
E02097,,,2024-12-20,000,㈱りそなホールディングス,,64176,71010.0,（保有目的）取引金融機関として円滑な取引関係の維持（定量的な保有効果）注．３（株式数が増加した理由）注．４,,
E02097,,,2024-12-20,000,㈱立花エレテック,,100,259.0,（保有目的）主に産機システム事業における得意先であり、業界動向等の情報収集（定量的な保有効果）注．３,,
E02097,,,2024-12-20,000,㈱サイバーリンクス,,220,171.0,（保有目的）地元企業の情報収集（定量的な保有効果）注．３,,
E02097,,,2024-12-20,000,㈱島精機製作所,,100,99.0,（保有目的）主に産機システム事業における得意先であり、地元企業の情報収集（定量的な保有効果）注．３,,
E02097,,,2024-12-20,000,㈱タカショー,,100,44.0,（保有目的）地元企業の情報収集（定量的な保有効果）注．３,,
E04256,,,2024-12-31,000,東京汽船㈱,,326000,258518.0,久里浜営業所の代理店契約を締結している、東京湾フェリー株式会社の親会社にあたり、今後の東京湾周辺への営業の拡大に向けた取引関係の維持・強化を図るため。（注１）,,
E04256,,,2024-12-31,000,藤田観光㈱,,22729,182968.0,当社グループのホテル事業における連携関係の維持・強化を図るため。（注１）,,
E04256,,,2024-12-31,000,富士急行㈱,,5000,11185.0,熱海営業所の代理店契約を締結している、株式会社富士急マリンリゾートの親会社にあたり、今後の伊豆半島周辺への営業の拡大に向けた取引関係の維持・強化を図るため。（注１）,,
E00752,,,2025-03-31,000,住友ベークライト株式会社,,9251779,30818.0,顧客並びに事業運営上の提携先として良好な関係を維持・強化していくことの重要性に加え、資本コストを勘案した配当・取引額等の定量的な評価を通じて、総合的に判断し保有しております。なお、当事業年度において持分法適用会社株式から異動しております。,,
E00752,,,2025-03-31,000,稲畑産業株式会社,,5591400,17725.0,顧客並びに事業運営上の提携先として良好な関係を維持・強化していくことの重要性に加え、資本コストを勘案した配当・取引額等の定量的な評価を通じて、総合的に判断し保有しております。なお、前事業年度において持分法適用会社株式から異動しております。,,
E00752,,,2025-03-31,000,株式会社日本触媒,,5455600,9504.0,エッセンシャル＆グリーンマテリアルズ部門における顧客並びに事業運営上の提携先として良好な関係を維持・強化していくことの重要性等に加え、資本コストを勘案した配当・取引額等の定量的な評価の実施を通じて、総合的に判断し保有しております。なお、株式分割により株式数が増加しております。,,
E00752,,,2025-03-31,000,大倉工業株式会社,,674600,2624.0,エッセンシャル＆グリーンマテリアルズ部門における顧客並びに事業運営上の提携先として良好な関係を維持・強化していくことの重要性等に加え、資本コストを勘案した配当・取引額等の定量的な評価の実施を通じて、総合的に判断し保有しております。,,
E00752,,,2025-03-31,000,北興化学工業株式会社,,1968000,2529.0,アグロ＆ライフソリューション部門の顧客として良好な関係を維持・強化していくことの重要性等に加え、資本コストを勘案した配当・取引額等の定量的な評価の実施を通じて、総合的に判断し保有しております。,,
E00752,,,2025-03-31,000,三協立山株式会社,,1565278,952.0,エッセンシャル＆グリーンマテリアルズ部門の顧客として良好な関係を維持・強化していくことの重要性等に加え、資本コストを勘案した配当・取引額等の定量的な評価の実施を通じて、総合的に判断し保有しております。,,
E00752,,,2025-03-31,000,フマキラー株式会社,,433500,471.0,アグロ＆ライフソリューション部門の顧客として良好な関係を維持・強化していくことの重要性等に加え、資本コストを勘案した配当・取引額等の定量的な評価の実施を通じて、総合的に判断し保有しております。,,
E00752,,,2025-03-31,000,ドンバン アグロコーポレーション,,718619,442.0,アグロ＆ライフソリューション部門の顧客として良好な関係を維持・強化していくことの重要性等に加え、資本コストを勘案した配当・取引額等の定量的な評価の実施を通じて、総合的に判断し保有しております。,,
E00752,,,2025-03-31,000,サンケイ化学株式会社,,117200,143.0,アグロ＆ライフソリューション部門の顧客として良好な関係を維持・強化していくことの重要性等に加え、資本コストを勘案した配当・取引額等の定量的な評価の実施を通じて、総合的に判断し保有しております。,,
E00752,,,2025-03-31,000,カネコ種苗株式会社,,74000,104.0,アグロ＆ライフソリューション部門の顧客として良好な関係を維持・強化していくことの重要性等に加え、資本コストを勘案した配当・取引額等の定量的な評価の実施を通じて、総合的に判断し保有しております。,,
E00752,,,2025-03-31,000,ダイトーケミックス株式会社,,163000,100.0,ICT＆モビリティソリューション部門の運営上の提携先として良好な関係を維持・強化していくことの重要性等に加え、資本コストを勘案した配当・取引額等の定量的な評価の実施を通じて、総合的に判断し保有しております。,,
E01051,,,2025-03-31,000,㈱千葉銀行,,146626,205.0,発行会社との資金調達等金融取引の円滑化および地域情報の収集のため保有しており、当社の短期運転資金、長期運転資金および設備投資資金の調達等に対して、十分な効果を発揮していると判断しております。,,
E01051,,,2025-03-31,000,㈱東京きらぼしフィナンシャルグループ,,17835,103.0,発行会社傘下の金融機関との資金調達等の金融取引の円滑化および地域情報の収集のため保有しており、当社の短期運転資金、長期運転資金および設備投資資金の調達等に対して、十分な効果を発揮していると判断しております。,,
E01051,,,2025-03-31,000,㈱みずほフィナンシャルグループ,,18138,73.0,発行会社傘下の金融機関との資金調達等の金融取引の円滑化および国内外情報の収集のため保有しており、当社の短期運転資金、長期運転資金および設備投資資金の調達等に対して、十分な効果を発揮していると判断しております。,,
E01051,,,2025-03-31,000,ＭＳ＆ＡＤインシュアランス グループ ホールディングス㈱,,16320,52.0,発行会社グループと当社との保険取引の円滑化のため保有しており、当社が想定している様々なリスクへの備えに対して、十分な効果を発揮していると判断しております。,,
E01051,,,2025-03-31,000,日本ゼオン㈱,,13006,19.0,当社化成品事業の取引先である発行会社との取引関係の維持・強化のため保有しており、効果を発揮していると判断しております。なお、継続した取引関係強化を図るため、株式を追加取得しております。,,
E01051,,,2025-03-31,000,第一生命ホールディングス㈱,,4000,4.0,発行会社グループと当社との保険取引の円滑化のため保有しており、当社が想定している様々なリスクへの備えに対して、十分な効果を発揮していると判断しております。2025年3月31日を基準日として、1株につき4株の割合で株式分割を行ったため、株式数が増加しております。,,
E01051,,,2025-03-31,000,㈱三井住友フィナンシャルグループ,,900,3.0,発行会社傘下の金融機関との資金調達等の金融取引の円滑化および国内外情報の収集のため保有しており、当社の短期運転資金、長期運転資金および設備投資資金の調達等に対して、十分な効果を発揮していると判断しております。2024年9月30日を基準日として、1株につき3株の割合で株式分割を行ったため、株式数が増加しております。,,
E01864,,,2024-10-31,000,日清紡ホールディングス株式会社,,13312,12977.0,（保有目的）取引先との関係強化のため（定量的な保有効果）（注）,,
E01864,,,2024-10-31,000,株式会社りそなホールディングス,,50,51.0,（保有目的）取引先との関係強化のため（定量的な保有効果）（注）,,
E00112,,,2025-03-31,000,日本電設工業㈱,,672631,1413.0,JR東日本関連の鉄道電気設備会社として工事で連携しており、良好な関係を維持することで、施工技術に関する情報交換等による当社施工力の強化を図るため及び安定株主確保のため、継続して保有しています。,,
E00112,,,2025-03-31,000,第一建設工業㈱,,511760,1338.0,当社と同じJR東日本管内の鉄道工事会社として良好な関係を維持することで、施工技術に関する情報交換等による当社施工力の強化を図るため及び安定株主確保のため、継続して保有しています。,,
E00112,,,2025-03-31,000,㈱みずほフィナンシャルグループ,,170771,691.0,当社の主要な取引金融機関として事業資金の借入等を行っており、良好な関係を維持することで、当社の事業基盤の強化を図るため及び安定株主確保のため、継続して保有しています。,,
E00112,,,2025-03-31,000,名工建設㈱,,524658,679.0,JR東海の鉄道工事会社として良好な関係を維持することで、施工技術に関する情報交換等による当社施工力の強化を図るため及び安定株主確保のため、継続して保有しています。,,
E00112,,,2025-03-31,000,セントラル警備保障㈱,,30000,84.0,当社と同じJR東日本に関連する会社として警備業務を発注しており、良好な関係を維持することで、当社施工力の強化を図るため及び安定株主確保のため、継続して保有しています。,,
E00112,,,2025-03-31,000,鉄建建設㈱,,33315,83.0,当社と同じ鉄道工事会社として良好な関係を維持することで、施工技術に関する情報交換等による当社施工力の強化を図るため及び安定株主確保のため、継続して保有しています。,,
E00112,,,2025-03-31,000,日本坩堝㈱,,100000,60.0,建設工事を受注しており、営業戦略上の関係等を勘案し、良好な関係の維持・強化を図るため、継続して保有しています。,,
E00112,,,2025-03-31,000,㈱カワチ薬品,,20000,56.0,建設工事を受注しており、営業戦略上の関係等を勘案し、良好な関係の維持・強化を図るため、継続して保有しています。,,
E00112,,,2025-03-31,000,㈱りそなホールディングス,,30158,38.0,当社の取引金融機関として事業資金の借入等を行っており、良好な関係を維持することで、当社の事業基盤の強化を図るため及び安定株主確保のため、継続して保有しています。,,
E00112,,,2025-03-31,000,東急㈱,,5000,8.0,建設工事を受注しており、営業戦略上の関係等を勘案し、良好な関係の維持・強化を図るため、継続して保有しています。,,
E00112,,,2025-03-31,000,相鉄ホールディングス㈱,,2617,5.0,建設工事を受注しており、営業戦略上の関係等を勘案し、良好な関係の維持・強化を図るため、継続して保有しています。,,
E00065,,,2025-03-31,000,東海旅客鉄道㈱,,2100000,5993.0,建設工事を受注しており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の発注者として、過去の受注実績や今後の営業案件が期待できることにより保有の合理性があることを確認しています。,,
E00065,,,2025-03-31,000,ヒューリック㈱,,1530000,2198.0,建設工事を受注しており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の発注者として、過去の受注実績や今後の営業案件が期待できることにより保有の合理性があることを確認しています。,,
E00065,,,2025-03-31,000,九州旅客鉄道㈱,,533000,1945.0,建設工事を受注しており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の発注者として、過去の受注実績や今後の営業案件が期待できることにより保有の合理性があることを確認しています。,,
E00065,,,2025-03-31,000,鹿島建設㈱,,600000,1828.0,建設工事の共同企業体の構成員として共同で工事の施工をおこなっており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の共同企業体としての実績があることにより保有の合理性があることを確認しています。,,
E00065,,,2025-03-31,000,西日本旅客鉄道㈱,,598000,1744.0,建設工事を受注しており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の発注者として、過去の受注実績や今後の営業案件が期待できることにより保有の合理性があることを確認しています。なお、株式数の増加は株式分割によるものです。,,
E00065,,,2025-03-31,000,東鉄工業㈱,,385000,1176.0,建設工事の共同企業体の構成員として共同で工事の施工をおこなっており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の共同企業体としての実績があることにより保有の合理性があることを確認しています。,,
E00065,,,2025-03-31,000,㈱三菱ＵＦＪフィナンシャル・グループ,,472510,950.0,当社の取引金融機関として、事業資金の借入等をおこなっており、良好な取引関係を維持し、当社の事業基盤の充実、強化を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、営業情報取得など多岐に渡り取引の実績があることにより保有の合理性があることを確認しています。,,
E00065,,,2025-03-31,000,阪急阪神ホールディングス㈱,,204994,825.0,建設工事を受注しており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の発注者として、過去の受注実績や今後の営業案件が期待できることにより保有の合理性があることを確認しています。,,
E00065,,,2025-03-31,000,片倉工業㈱,,316000,698.0,建設工事を受注しており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の発注者として、過去の受注実績や今後の営業案件が期待できることにより保有の合理性があることを確認しています。,,
E00065,,,2025-03-31,000,住友不動産㈱,,122000,682.0,建設工事を受注しており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の発注者として、過去の受注実績や今後の営業案件が期待できることにより保有の合理性があることを確認しています。,,
E00065,,,2025-03-31,000,京成電鉄㈱,,358498,483.0,建設工事を受注しており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の発注者として、過去の受注実績や今後の営業案件が期待できることにより保有の合理性があることを確認しています。なお、株式数の増加は株式分割によるものと、当社が同社の持株会に加入していることによるものです。,,
E00065,,,2025-03-31,000,名工建設㈱,,340061,440.0,建設工事の共同企業体の構成員として共同で工事の施工を行っており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の共同企業体としての実績があることにより保有の合理性があることを確認しています。,,
E00065,,,2025-03-31,000,日本電設工業㈱,,124716,262.0,建設工事を受注しており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の発注者として、過去の受注実績や今後の営業案件が期待できることにより保有の合理性があることを確認しています。,,
E00065,,,2025-03-31,000,南海電気鉄道㈱,,100000,245.0,建設工事を受注しており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の発注者として、過去の受注実績や今後の営業案件が期待できることにより保有の合理性があることを確認しています。,,
E00065,,,2025-03-31,000,京阪ホールディングス㈱,,72400,235.0,建設工事を受注しており、良好な取引関係の維持、発展を図るため、株式を継続して保有しています。定量的な保有効果の記載は困難ですが、建設工事の発注者として、過去の受注実績や今後の営業案件が期待できることにより保有の合理性があることを確認しています。,,
